Date,Week,D_Open,D_High,D_Low,D_Close,D_Adj_Close,D_Volume
1972-10-15,2337,-0.000195510757652,-0.000391481525683,-0.000161285964278,-0.000194695785015,-0.000194695785015,-3.47340712499312E-05
1972-10-22,2338,-0.00019551046659,-0.000391480997426,-0.000161285672541,-0.000194695779439,-0.000194695779439,-3.47340713901741E-05
1972-10-29,2339,-0.000195510508529,-0.000391480983806,-0.000161285878605,-0.000194695598043,-0.000194695598043,-3.47340754529963E-05
1972-11-05,2340,-0.000195510283741,-0.00039148128303,-0.00016128572039,-0.000194695931101,-0.000194695931101,-3.47340927855064E-05
1972-11-12,2341,-0.000195510652156,-0.00039148119991,-0.000161285837417,-0.000194695745785,-0.000194695745785,-3.47340694213832E-05
1972-11-19,2342,-0.000195510447167,-0.000391481101294,-0.000161285774841,-0.000194695743128,-0.000194695743128,-3.47341155355523E-05
1972-11-26,2343,-0.000195510444227,-0.000391481303485,-0.000161285824504,-0.000194695881761,-0.000194695881761,-3.4734063118093E-05
1972-12-03,2344,-0.000195510597577,-0.000391481144553,-0.000161285798181,-0.000194695766351,-0.000194695766351,-3.47340912129921E-05
1972-12-10,2345,-0.000195510469916,-0.000391481305878,-0.000161285862458,-0.000194695941822,-0.000194695941822,-3.47340956819357E-05
1972-12-17,2346,-0.000195510699648,-0.00039148162437,-0.000161286110016,-0.000194696098368,-0.000194696098368,-3.47340912452428E-05
1972-12-24,2347,-0.000195510801301,-0.000391481210283,-0.000161285828634,-0.000194695700174,-0.000194695700174,-3.47341229987081E-05
1972-12-31,2348,-0.000195510395764,-0.000391481052299,-0.000161285702541,-0.000194695733477,-0.000194695733477,-3.47340596850464E-05
1973-01-07,2349,-0.000195510434509,-0.000391481187376,-0.000161285849658,-0.000194695940618,-0.000194695940618,-3.47340523955429E-05
1973-01-14,2350,-0.000195510662683,-0.000391481482042,-0.00016128602965,-0.000194695936573,-0.000194695936573,-3.47340990694402E-05
1973-01-21,2351,-0.000195510658209,-0.000391481524228,-0.000161286063992,-0.000194696096748,-0.000194696096748,-3.47341104523854E-05
1973-01-28,2352,-0.000195510835386,-0.000391481719192,-0.000161286021023,-0.000194696077706,-0.000194696077706,-3.47340778019905E-05
1973-02-04,2353,-0.000195510814323,-0.000391481605676,-0.000161286028317,-0.000194695861412,-0.000194695861412,-3.47340825438782E-05
1973-02-11,2354,-0.000195510574077,-0.000391480797006,-0.00016128574877,-0.000194695863913,-0.000194695863913,-3.47340879322695E-05
1973-02-18,2355,-0.000195510578833,-0.000391481769367,-0.000161285975261,-0.000194696056159,-0.000194696056159,-3.4734125351085E-05
1973-02-25,2356,-0.000195510790489,-0.000391481816537,-0.000161286172728,-0.000194695971384,-0.000194695971384,-3.47340472010593E-05
1973-03-04,2357,-0.000195510696715,-0.000391481029111,-0.000161285743165,-0.00019469575201,-0.00019469575201,-3.47340956937399E-05
1973-03-11,2358,-0.000195510454053,-0.00039148128165,-0.000161285773005,-0.000194695914121,-0.000194695914121,-3.47340985906317E-05
1973-03-18,2359,-0.000195510637473,-0.000391481682819,-0.00016128635587,-0.00019469632567,-0.00019469632567,-3.47340788605207E-05
1973-03-25,2360,-0.000195511084482,-0.000391481387986,-0.000161285824622,-0.000194695642996,-0.000194695642996,-3.47340857671264E-05
1973-04-01,2361,-0.000195510333466,-0.000391481591039,-0.000161285971626,-0.000194696102795,-0.000194696102795,-3.47341113130409E-05
1973-04-08,2362,-0.000195510842075,-0.000391481021506,-0.000161285787538,-0.000194695624347,-0.000194695624347,-3.47340652855069E-05
1973-04-15,2363,-0.000195510312838,-0.000391481461859,-0.000161285791094,-0.000194695882331,-0.000194695882331,-3.47341232041113E-05
1973-04-22,2364,-0.000195510598208,-0.000391481387577,-0.000161286180272,-0.000194696367812,-0.000194696367812,-3.47340562629506E-05
1973-04-29,2365,-0.000195511135225,-0.000391481455101,-0.000161286023586,-0.000194695524549,-0.000194695524549,-3.47340719322486E-05
1973-05-06,2366,-0.000195510202445,-0.00039148129853,-0.000161285690916,-0.000194696167897,-0.000194696167897,-3.4734107479913E-05
1973-05-13,2367,-0.000195510960634,-0.000391482110775,-0.000161286300698,-0.000194696315619,-0.000194696315619,-3.47340754256093E-05
1973-05-20,2368,-0.000195511040436,-0.000391481150423,-0.000161286061943,-0.000194695486203,-0.000194695486203,-3.47340640940375E-05
1973-05-27,2369,-0.000195510150152,-0.000391481390871,-0.000161285723527,-0.000194696291499,-0.000194696291499,-3.47341586676756E-05
1973-06-03,2370,-0.000195511050811,-0.000391481486834,-0.000161285988013,-0.000194695579191,-0.000194695579191,-3.47340528910782E-05
1973-06-10,2371,-0.000195510262888,-0.00039148103265,-0.000161285712892,-0.000194696086391,-0.000194696086391,-3.4734090037129E-05
1973-06-17,2372,-0.000195510839612,-0.000391482022911,-0.000161286074729,-0.000194696033696,-0.000194696033696,-3.47340860998003E-05
1973-06-24,2373,-0.000195510756619,-0.00039148140641,-0.000161285992631,-0.000194695833472,-0.000194695833472,-3.47340922143882E-05
1973-07-01,2374,-0.000195510555518,-0.000391481556952,-0.000161285971838,-0.000194696198967,-0.000194696198967,-3.47341218945777E-05
1973-07-08,2375,-0.000195510930163,-0.000391480889119,-0.000161285920728,-0.000194695598531,-0.000194695598531,-3.47340327115597E-05
1973-07-15,2376,-0.000195510284281,-0.000391481088904,-0.000161285617609,-0.000194695571377,-0.000194695571377,-3.473406919548E-05
1973-07-22,2377,-0.000195510254244,-0.00039148079168,-0.000161285624239,-0.000194695632485,-0.000194695632485,-3.47340838801206E-05
1973-07-29,2378,-0.00019551032184,-0.000391481511474,-0.000161285975768,-0.000194696220251,-0.000194696220251,-3.47341230707854E-05
1973-08-05,2379,-0.000195510972,-0.000391481814032,-0.000161286024511,-0.000194696074916,-0.000194696074916,-3.47340907147894E-05
1973-08-12,2380,-0.000195510811237,-0.000391481852639,-0.000161286173926,-0.000194696155865,-0.000194696155865,-3.47340917475009E-05
1973-08-19,2381,-0.000195510900779,-0.000391481751165,-0.000161286059475,-0.000194695965771,-0.000194695965771,-3.47340963056526E-05
1973-08-26,2382,-0.000195510690506,-0.000391480914083,-0.000161285766265,-0.000194695603848,-0.000194695603848,-3.47340762125074E-05
1973-09-02,2383,-0.000195510290163,-0.000391481146785,-0.00016128565039,-0.000194695834901,-0.000194695834901,-3.47340877219942E-05
1973-09-09,2384,-0.000195510545743,-0.000391481501326,-0.000161286045833,-0.000194695926374,-0.000194695926374,-3.4734082610077E-05
1973-09-16,2385,-0.000195510646926,-0.000391480783838,-0.000161285871015,-0.000194695583414,-0.000194695583414,-3.47340078555265E-05
1973-09-23,2386,-0.000195510267559,-0.000391480871171,-0.000161285514741,-0.00019469575296,-0.00019469575296,-3.47340935243541E-05
1973-09-30,2387,-0.000195510455104,-0.000391481340565,-0.000161285810534,-0.000194695730551,-0.000194695730551,-3.47340958269484E-05
1973-10-07,2388,-0.000195510430316,-0.000391480878448,-0.000161285802749,-0.000194695710115,-0.000194695710115,-3.47340800545591E-05
1973-10-14,2389,-0.000195510422808,-0.000391481591985,-0.000161285849584,-0.000194696030671,-0.000194696030671,-3.47341058404202E-05
1973-10-21,2390,-0.000195510747094,-0.000391481193008,-0.000161286013507,-0.000194695757207,-0.000194695757207,-3.47341052459677E-05
1973-10-28,2391,-0.000195510459801,-0.00039148129234,-0.000161286011152,-0.000194696391327,-0.000194696391327,-3.47340757419047E-05
1973-11-04,2392,-0.000195511174078,-0.000391482173112,-0.000161286089913,-0.000194696097856,-0.000194696097856,-3.47340860620258E-05
1973-11-11,2393,-0.000195510823682,-0.000391481891906,-0.000161286305578,-0.000194696058083,-0.000194696058083,-3.47340447922081E-05
1973-11-18,2394,-0.00019551082256,-0.000391481772751,-0.000161286225027,-0.000194696417099,-0.000194696417099,-3.4734149727457E-05
1973-11-25,2395,-0.00019551126446,-0.000391482359469,-0.000161286196065,-0.000194696306168,-0.000194696306168,-3.47340533637829E-05
1973-12-02,2396,-0.000195510978611,-0.000391481579288,-0.000161286259841,-0.000194695824886,-0.000194695824886,-3.47340698771061E-05
1973-12-09,2397,-0.000195510517391,-0.000391481026752,-0.000161285953677,-0.000194696280435,-0.000194696280435,-3.47341016640595E-05
1973-12-16,2398,-0.000195511038573,-0.000391481818364,-0.000161285809105,-0.000194695860513,-0.000194695860513,-3.47340984492847E-05
1973-12-23,2399,-0.000195510574074,-0.000391480933366,-0.000161285920154,-0.000194695400478,-0.000194695400478,-3.47341163497684E-05
1973-12-30,2400,-0.000195510065204,-0.000391480877197,-0.000161285423815,-0.000194695723052,-0.000194695723052,-3.47340711764725E-05
1974-01-06,2401,-0.00019551042202,-0.000391481692829,-0.000161286384464,-0.000194696542333,-0.000194696542333,-3.47340780590249E-05
1974-01-13,2402,-0.000195511328273,-0.000391481550251,-0.000161285816766,-0.000194695653154,-0.000194695653154,-3.47340993348741E-05
1974-01-20,2403,-0.000195510344703,-0.000391481394807,-0.000161285799156,-0.000194695756119,-0.000194695756119,-3.47340860800018E-05
1974-01-27,2404,-0.000195510458597,-0.000391481353487,-0.000161285735548,-0.000194696057176,-0.000194696057176,-3.47341096467675E-05
1974-02-03,2405,-0.000195510851966,-0.000391482042681,-0.000161286220526,-0.000194696272943,-0.000194696272943,-3.47340992225703E-05
1974-02-10,2406,-0.00019551096952,-0.000391481767276,-0.00016128617054,-0.000194695898677,-0.000194695898677,-3.47340906854145E-05
1974-02-17,2407,-0.00019551061629,-0.000391480623761,-0.000161285687785,-0.00019469548688,-0.00019469548688,-3.47340948225298E-05
1974-02-24,2408,-0.000195510160777,-0.000391481062964,-0.00016128556288,-0.000194695872703,-0.000194695872703,-3.47340529392247E-05
1974-03-03,2409,-0.000195510587558,-0.000391481083745,-0.00016128590033,-0.000194695595545,-0.000194695595545,-3.47340656110628E-05
1974-03-10,2410,-0.000195510280978,-0.000391480775711,-0.000161285638112,-0.000194695692665,-0.000194695692665,-3.47340810995515E-05
1974-03-17,2411,-0.000195510388408,-0.000391481650878,-0.000161285902747,-0.000194696158495,-0.000194696158495,-3.47341343968081E-05
1974-03-24,2412,-0.000195510903689,-0.000391481585799,-0.000161286250777,-0.000194696331869,-0.000194696331869,-3.47340944079784E-05
1974-03-31,2413,-0.000195511095467,-0.000391482163687,-0.000161286007428,-0.000194696021846,-0.000194696021846,-3.47340930899562E-05
1974-04-07,2414,-0.000195510754026,-0.000391481723035,-0.000161286027771,-0.000194696011874,-0.000194696011874,-3.4734119926699E-05
1974-04-14,2415,-0.00019551074,-0.000391480893173,-0.000161285900381,-0.000194695667988,-0.000194695667988,-3.47340457438598E-05
1974-04-21,2416,-0.000195510361112,-0.000391481652073,-0.000161286255557,-0.000194696382656,-0.000194696382656,-3.47340693402729E-05
1974-04-28,2417,-0.000195511151646,-0.000391481469589,-0.000161285849133,-0.00019469573703,-0.00019469573703,-3.47341065123967E-05
1974-05-05,2418,-0.000195510437482,-0.000391481347345,-0.000161285759405,-0.000194695865826,-0.000194695865826,-3.473408457716E-05
1974-05-12,2419,-0.000195510579951,-0.000391481792166,-0.000161286210971,-0.000194696349263,-0.000194696349263,-3.47340928066443E-05
1974-05-19,2420,-0.000195511114707,-0.000391481942084,-0.000161286096969,-0.000194695838586,-0.000194695838586,-3.47340701543025E-05
1974-05-26,2421,-0.000195510549819,-0.000391481317877,-0.000161285931273,-0.000194696076234,-0.000194696076234,-3.47341314900134E-05
1974-06-02,2422,-0.000195510812695,-0.000391480253408,-0.000161285781408,-0.000194695134731,-0.000194695134731,-3.47340237052469E-05
1974-06-09,2423,-0.000195509771246,-0.000391481372494,-0.000161285384574,-0.00019469607156,-0.00019469607156,-3.47341240028837E-05
1974-06-16,2424,-0.000195510807525,-0.000391481920978,-0.000161286418562,-0.000194696449572,-0.000194696449572,-3.47340973726985E-05
1974-06-23,2425,-0.000195511225664,-0.000391481813522,-0.000161286115733,-0.000194696104805,-0.000194696104805,-3.47340779274705E-05
1974-06-30,2426,-0.000195510844298,-0.000391482002881,-0.000161286159769,-0.000194696236048,-0.000194696236048,-3.47341186891323E-05
1974-07-07,2427,-0.000195511075934,-0.000391482174273,-0.000161286446726,-0.000194695966687,-0.000194695966687,-3.47340092833651E-05
1974-07-14,2428,-0.000195510604466,-0.000391480892772,-0.00016128554597,-0.000194695832652,-0.000194695832652,-3.47341281363988E-05
1974-07-21,2429,-0.000195510543256,-0.000391481269649,-0.000161285858429,-0.000194696062563,-0.000194696062563,-3.47340894428462E-05
1974-07-28,2430,-0.000195510860847,-0.000391482298941,-0.000161286467639,-0.000194696468412,-0.000194696468412,-3.47340950283813E-05
1974-08-04,2431,-0.000195511182797,-0.000391480944133,-0.000161285873004,-0.000194695544552,-0.000194695544552,-3.47340594807293E-05
1974-08-11,2432,-0.000195510224572,-0.000391481945521,-0.000161286292593,-0.000194696688396,-0.000194696688396,-3.47341247249992E-05
1974-08-18,2433,-0.00019551149324,-0.000391482719951,-0.000161286518473,-0.000194696528333,-0.000194696528333,-3.47340492078323E-05
1974-08-25,2434,-0.000195511309364,-0.000391482134253,-0.00016128609296,-0.000194695797501,-0.000194695797501,-3.47340673710961E-05
1974-09-01,2435,-0.000195510504373,-0.0003914813859,-0.000161286143783,-0.000194696005447,-0.000194696005447,-3.47341252060291E-05
1974-09-08,2436,-0.000195510746537,-0.000391481795706,-0.000161286312043,-0.000194696873145,-0.000194696873145,-3.47340641512728E-05
1974-09-15,2437,-0.000195511681976,-0.000391481405739,-0.000161285983726,-0.000194695105544,-0.000194695105544,-3.4734063406227E-05
1974-09-22,2438,-0.000195509738961,-0.000391481370196,-0.000161285837082,-0.000194696723382,-0.000194696723382,-3.47341285022074E-05
1974-09-29,2439,-0.000195511544478,-0.000391483061852,-0.000161286425234,-0.000194696310026,-0.000194696310026,-3.47340551623151E-05
1974-10-06,2440,-0.000195510976811,-0.000391479339237,-0.000161285632837,-0.000194694462852,-0.000194694462852,-3.47340279074712E-05
1974-10-13,2441,-0.000195509101643,-0.000391480653227,-0.000161284922361,-0.000194695704685,-0.000194695704685,-3.47341207029336E-05
1974-10-20,2442,-0.000195510407126,-0.000391481154793,-0.000161285989634,-0.000194696246319,-0.000194696246319,-3.47341072567314E-05
1974-10-27,2443,-0.000195511000835,-0.000391481110545,-0.000161285885706,-0.000194695268126,-0.000194695268126,-3.47340777972742E-05
1974-11-03,2444,-0.000195509933459,-0.000391480907111,-0.00016128544199,-0.000194695719171,-0.000194695719171,-3.47340678457186E-05
1974-11-10,2445,-0.000195510402969,-0.000391481838979,-0.000161285977881,-0.000194696394741,-0.000194696394741,-3.47341284050892E-05
1974-11-17,2446,-0.000195511315475,-0.000391482687182,-0.000161286594323,-0.000194696399888,-0.000194696399888,-3.47340871443256E-05
1974-11-24,2447,-0.000195511019213,-0.00039148128071,-0.00016128575486,-0.000194695708803,-0.000194695708803,-3.47341502624089E-05
1974-12-01,2448,-0.000195510438272,-0.000391481789993,-0.000161286423069,-0.000194696741136,-0.000194696741136,-3.47340354470857E-05
1974-12-08,2449,-0.000195511515948,-0.000391481572268,-0.000161285941163,-0.00019469553544,-0.00019469553544,-3.47340598708278E-05
1974-12-15,2450,-0.000195510214492,-0.000391481348526,-0.000161285628096,-0.000194695918761,-0.000194695918761,-3.47340683930713E-05
1974-12-22,2451,-0.000195510638505,-0.000391481590553,-0.000161285981179,-0.00019469585072,-0.00019469585072,-3.47341702868735E-05
1974-12-29,2452,-0.000195510563241,-0.000391480291799,-0.000161285757785,-0.000194695262075,-0.000194695262075,-3.47340383075235E-05
1975-01-05,2453,-0.000195509912108,-0.000391480695496,-0.000161285449765,-0.000194695553963,-0.000194695553963,-3.47340276862276E-05
1975-01-12,2454,-0.000195510234981,-0.000391481323994,-0.00016128567211,-0.000194696185621,-0.000194696185621,-3.47341039350696E-05
1975-01-19,2455,-0.000195510933694,-0.000391481417126,-0.000161286004527,-0.000194695527747,-0.000194695527747,-3.47340931008084E-05
1975-01-26,2456,-0.000195510050844,-0.000391479739963,-0.000161285252733,-0.000194695166795,-0.000194695166795,-3.47339016689702E-05
1975-02-02,2457,-0.000195509962916,-0.000391480702773,-0.000161285530991,-0.000194695590193,-0.000194695590193,-3.47341407080045E-05
1975-02-09,2458,-0.000195510275058,-0.000391480768193,-0.000161285670781,-0.000194695364218,-0.000194695364218,-3.47341357247482E-05
1975-02-16,2459,-0.000195510025095,-0.00039148101345,-0.000161285490932,-0.000194695683991,-0.000194695683991,-3.47341410917714E-05
1975-02-23,2460,-0.000195510378813,-0.000391481615942,-0.000161286053487,-0.000194696082602,-0.000194696082602,-3.47340862123569E-05
1975-03-02,2461,-0.000195510819738,-0.00039148046156,-0.000161285492071,-0.000194695383278,-0.000194695383278,-3.4733974494493E-05
1975-03-09,2462,-0.000195510046177,-0.000391481192511,-0.000161285695064,-0.000194695804194,-0.000194695804194,-3.47341108205352E-05
1975-03-16,2463,-0.000195510511776,-0.000391480951793,-0.000161285899147,-0.000194696151142,-0.000194696151142,-3.47341183900331E-05
1975-03-23,2464,-0.00019551110563,-0.000391482069822,-0.00016128631983,-0.000194695802999,-0.000194695802999,-3.4734206106682E-05
1975-03-30,2465,-0.000195510298939,-0.00039148142906,-0.000161285862693,-0.000194696462769,-0.000194696462769,-3.47340829942263E-05
1975-04-06,2466,-0.000195511240263,-0.000391481315709,-0.000161286009261,-0.000194695251256,-0.000194695251256,-3.47340337426429E-05
1975-04-13,2467,-0.000195509900141,-0.000391479962382,-0.000161285138899,-0.000194695477179,-0.000194695477179,-3.47339384356103E-05
1975-04-20,2468,-0.000195510150047,-0.000391481393482,-0.000161285718414,-0.000194695828073,-0.000194695828073,-3.47341793943136E-05
1975-04-27,2469,-0.000195510538191,-0.000391480884121,-0.000161285899147,-0.000194695376509,-0.000194695376509,-3.4734118466222E-05
1975-05-04,2470,-0.00019551003869,-0.000391480908535,-0.000161285432111,-0.000194695629978,-0.000194695629978,-3.47340164767398E-05
1975-05-11,2471,-0.000195510319066,-0.000391480555292,-0.000161285512103,-0.000194695911018,-0.000194695911018,-3.4734089198943E-05
1975-05-18,2472,-0.00019551062994,-0.000391482061818,-0.000161286152269,-0.000194695860664,-0.000194695860664,-3.47341891507592E-05
1975-05-25,2473,-0.000195510574241,-0.000391481282749,-0.000161285811138,-0.000194695775049,-0.000194695775049,-3.47341168846372E-05
1975-06-01,2474,-0.000195510441299,-0.000391480585001,-0.000161285439472,-0.000194695618648,-0.000194695618648,-3.47339436964244E-05
1975-06-08,2475,-0.000195510345034,-0.000391481659721,-0.000161286274614,-0.000194696295013,-0.000194696295013,-3.47341906387378E-05
1975-06-15,2476,-0.000195511054699,-0.000391481026729,-0.000161285843003,-0.00019469545715,-0.00019469545715,-3.47340631267617E-05
1975-06-22,2477,-0.000195510127892,-0.000391480630729,-0.000161285482709,-0.000194695431188,-0.000194695431188,-3.47340433323911E-05
1975-06-29,2478,-0.000195510099173,-0.000391481295226,-0.000161285603174,-0.000194695985648,-0.000194695985648,-3.47342054688247E-05
1975-07-06,2479,-0.000195510712492,-0.000391481217979,-0.000161286063431,-0.000194695827399,-0.000194695827399,-3.47339676321845E-05
1975-07-13,2480,-0.000195510537445,-0.000391481198686,-0.000161285922228,-0.000194696202403,-0.000194696202403,-3.47340817162588E-05
1975-07-20,2481,-0.000195510952258,-0.000391482326543,-0.000161286609868,-0.000194696730749,-0.000194696730749,-3.47341582308308E-05
1975-07-27,2482,-0.00019551153669,-0.000391482785683,-0.000161286144829,-0.000194696172089,-0.000194696172089,-3.47341401832624E-05
1975-08-03,2483,-0.000195510918725,-0.000391482057758,-0.000161286315352,-0.000194696319901,-0.000194696319901,-3.47341199902742E-05
1975-08-10,2484,-0.000195511082228,-0.000391481342518,-0.000161285962401,-0.00019469581642,-0.00019469581642,-3.47341097969541E-05
1975-08-17,2485,-0.0001955105253,-0.000391481708876,-0.000161286458408,-0.000194696350086,-0.000194696350086,-3.4734043623696E-05
1975-08-24,2486,-0.000195511115618,-0.000391481142712,-0.000161285670703,-0.000194695313115,-0.000194695313115,-3.47341240425741E-05
1975-08-31,2487,-0.000195509968566,-0.000391481462452,-0.000161285642905,-0.000194696172911,-0.000194696172911,-3.47341427579595E-05
1975-09-07,2488,-0.000195510919634,-0.000391481611292,-0.000161286260753,-0.000194696413672,-0.000194696413672,-3.47340244673255E-05
1975-09-14,2489,-0.000195511185954,-0.000391481475868,-0.000161286158915,-0.00019469530568,-0.00019469530568,-3.47340724704715E-05
1975-09-21,2490,-0.000195509960343,-0.000391481156918,-0.000161285439889,-0.000194695820151,-0.000194695820151,-3.47340878655639E-05
1975-09-28,2491,-0.000195510529427,-0.000391481533368,-0.000161286154198,-0.000194695946154,-0.000194695946154,-3.47340915037676E-05
1975-10-05,2492,-0.000195510661173,-0.000391480125522,-0.000161285274896,-0.000194695367649,-0.000194695367649,-3.47340434813625E-05
1975-10-12,2493,-0.000195510036575,-0.000391480786275,-0.000161285442986,-0.000194695739417,-0.000194695739417,-3.47340811244427E-05
1975-10-19,2494,-0.000195510440123,-0.000391480956973,-0.00016128575099,-0.000194695663261,-0.000194695663261,-3.47340673931996E-05
1975-10-26,2495,-0.000195510355882,-0.000391481644898,-0.000161285916196,-0.000194696077676,-0.000194696077676,-3.47341320753936E-05
1975-11-02,2496,-0.00019551081429,-0.000391481684002,-0.000161286053636,-0.000194695821947,-0.000194695821947,-3.47340844562643E-05
1975-11-09,2497,-0.000195510531414,-0.000391480451887,-0.000161285743599,-0.000194695498009,-0.000194695498009,-3.4734009080107E-05
1975-11-16,2498,-0.000195510173088,-0.000391481355031,-0.000161285803437,-0.000194696238355,-0.000194696238355,-3.47341227499667E-05
1975-11-23,2499,-0.000195510992026,-0.000391481577692,-0.000161285929809,-0.000194695475597,-0.000194695475597,-3.47341758711845E-05
1975-11-30,2500,-0.000195510148297,-0.000391481274864,-0.000161286364434,-0.000194696971949,-0.000194696971949,-3.47339975774029E-05
1975-12-07,2501,-0.000195511803494,-0.000391482666537,-0.000161285985738,-0.000194695642251,-0.000194695642251,-3.47341323411745E-05
1975-12-14,2502,-0.000195510332642,-0.000391480785276,-0.000161285637594,-0.000194695650462,-0.000194695650462,-3.47340454850905E-05
1975-12-21,2503,-0.000195510341725,-0.000391481187146,-0.000161285827121,-0.000194695528989,-0.000194695528989,-3.47342090281251E-05
1975-12-28,2504,-0.000195510207357,-0.000391481025295,-0.000161285552407,-0.000194695727583,-0.000194695727583,-3.47340620867801E-05
1976-01-04,2505,-0.000195510427032,-0.000391479360505,-0.000161285515801,-0.000194694866022,-0.000194694866022,-3.4733754300095E-05
1976-01-11,2506,-0.000195509474012,-0.000391480183921,-0.00016128508814,-0.000194695368604,-0.000194695368604,-3.4734013956396E-05
1976-01-18,2507,-0.000195510029946,-0.000391480659446,-0.000161285441126,-0.000194695323973,-0.000194695323973,-3.47340787283819E-05
1976-01-25,2508,-0.000195509980577,-0.000391480400201,-0.000161285596364,-0.000194695464739,-0.000194695464739,-3.47340845827309E-05
1976-02-01,2509,-0.000195510136287,-0.000391481081715,-0.000161285669331,-0.00019469625508,-0.00019469625508,-3.4734106693741E-05
1976-02-08,2510,-0.000195511010527,-0.000391481691129,-0.000161285868453,-0.000194695835966,-0.000194695835966,-3.47341700364497E-05
1976-02-15,2511,-0.000195510546922,-0.000391480763592,-0.000161285963335,-0.000194695250249,-0.000194695250249,-3.47340813490396E-05
1976-02-22,2512,-0.000195509899027,-0.000391481411366,-0.000161285875211,-0.000194696525444,-0.000194696525444,-3.4733989772869E-05
1976-02-29,2513,-0.000195511309591,-0.000391482109641,-0.000161285988319,-0.000194696051336,-0.000194696051336,-3.47342644424857E-05
1976-03-07,2514,-0.000195510785154,-0.000391480784168,-0.000161285729285,-0.000194695419983,-0.000194695419983,-3.47340239945213E-05
1976-03-14,2515,-0.000195510086779,-0.000391481553335,-0.000161285823407,-0.000194695966832,-0.000194695966832,-3.47342095160398E-05
1976-03-21,2516,-0.000195510691679,-0.000391480219879,-0.000161285677746,-0.000194695271627,-0.000194695271627,-3.47340493734899E-05
1976-03-28,2517,-0.000195509922674,-0.000391481831699,-0.000161285629166,-0.000194696055782,-0.000194696055782,-3.47342135058914E-05
1976-04-04,2518,-0.000195510768801,-0.000391480735218,-0.000161286238314,-0.00019469641648,-0.00019469641648,-3.47340007263158E-05
1976-04-11,2519,-0.000195511210476,-0.000391482719525,-0.000161285974477,-0.000194695801843,-0.000194695801843,-3.47342692742242E-05
1976-04-18,2520,-0.000195510509176,-0.000391480242081,-0.000161285709532,-0.000194695436715,-0.000194695436715,-3.47339140162836E-05
1976-04-25,2521,-0.000195510105288,-0.000391481762283,-0.000161285748959,-0.000194696074468,-0.000194696074468,-3.4734189131359E-05
1976-05-02,2522,-0.000195510810741,-0.000391481789736,-0.0001612860965,-0.000194695822738,-0.000194695822738,-3.47340865970885E-05
1976-05-09,2523,-0.000195510532289,-0.000391480491432,-0.000161285723667,-0.000194696045511,-0.000194696045511,-3.47340085220831E-05
1976-05-16,2524,-0.00019551077871,-0.000391482069906,-0.000161286005676,-0.000194695914011,-0.000194695914011,-3.47341171452717E-05
1976-05-23,2525,-0.000195510693816,-0.000391482074895,-0.000161286461611,-0.000194696204317,-0.000194696204317,-3.4734122495423E-05
1976-05-30,2526,-0.000195510893394,-0.000391481327367,-0.000161285759543,-0.000194696191859,-0.000194696191859,-3.47341781419794E-05
1976-06-06,2527,-0.000195510940594,-0.000391481281493,-0.000161286116621,-0.000194695370332,-0.000194695370332,-3.47340089568829E-05
1976-06-13,2528,-0.000195510005828,-0.00039147950948,-0.00016128513277,-0.000194695049871,-0.000194695049871,-3.47339268235913E-05
1976-06-20,2529,-0.000195509703586,-0.000391481332209,-0.00016128547972,-0.000194695902887,-0.000194695902887,-3.47341808017101E-05
1976-06-27,2530,-0.000195510620946,-0.000391481212751,-0.00016128575026,-0.000194695773868,-0.000194695773868,-3.47340698920975E-05
1976-07-04,2531,-0.000195510478231,-0.000391481164822,-0.00016128594003,-0.000194695627963,-0.000194695627963,-3.4734179367063E-05
1976-07-11,2532,-0.000195510316837,-0.000391480621607,-0.000161285605504,-0.00019469598227,-0.00019469598227,-3.47339094401475E-05
1976-07-18,2533,-0.000195510708756,-0.000391482116061,-0.000161286125726,-0.000194696080961,-0.000194696080961,-3.47342308574668E-05
1976-07-25,2534,-0.000195510817924,-0.000391481678596,-0.000161286105024,-0.000194696082263,-0.000194696082263,-3.47341542874064E-05
1976-08-01,2535,-0.000195510819364,-0.000391481079332,-0.000161285806708,-0.000194695782224,-0.000194695782224,-3.47340407689722E-05
1976-08-08,2536,-0.000195510487474,-0.000391481310071,-0.000161285794792,-0.000194695747069,-0.000194695747069,-3.47341165579723E-05
1976-08-15,2537,-0.000195510448588,-0.000391481249948,-0.000161286197322,-0.000194696483063,-0.000194696483063,-3.47340492179825E-05
1976-08-22,2538,-0.000195511262711,-0.000391482855677,-0.000161286336608,-0.000194696173187,-0.000194696173187,-3.47341227913898E-05
1976-08-29,2539,-0.00019551091994,-0.000391480133628,-0.000161285671719,-0.000194694990576,-0.000194694990576,-3.47340844025328E-05
1976-09-05,2540,-0.000195509611788,-0.000391480847859,-0.000161285154211,-0.000194695778443,-0.000194695778443,-3.47341279476407E-05
1976-09-12,2541,-0.000195510483292,-0.000391480738148,-0.00016128604799,-0.000194695366599,-0.000194695366599,-3.47339430333712E-05
1976-09-19,2542,-0.000195510027728,-0.000391480266341,-0.000161285176281,-0.00019469571823,-0.00019469571823,-3.47339319646754E-05
1976-09-26,2543,-0.000195510416687,-0.000391481921174,-0.000161286532296,-0.000194696753957,-0.000194696753957,-3.47342736654848E-05
1976-10-03,2544,-0.000195511562361,-0.000391483101807,-0.00016128636088,-0.000194696422881,-0.000194696422881,-3.47340975718778E-05
